Bandit,Reward,Algorithm
3,3.6453738163955487,EpsilonGreedyBandit
3,5.148789003548179,EpsilonGreedyBandit
3,4.05703007439562,EpsilonGreedyBandit
3,5.128597151719026,EpsilonGreedyBandit
3,3.2316882349847886,EpsilonGreedyBandit
3,5.172589641525491,EpsilonGreedyBandit
3,3.448593400430246,EpsilonGreedyBandit
3,4.732114021326148,EpsilonGreedyBandit
3,4.275381871426379,EpsilonGreedyBandit
3,2.7178831514394277,EpsilonGreedyBandit
3,3.7469959195908364,EpsilonGreedyBandit
3,3.4626591694765567,EpsilonGreedyBandit
3,5.766258735959283,EpsilonGreedyBandit
3,3.8634761286544146,EpsilonGreedyBandit
3,4.340962389725839,EpsilonGreedyBandit
3,3.074307639296267,EpsilonGreedyBandit
3,2.800419553024369,EpsilonGreedyBandit
3,2.787047681640901,EpsilonGreedyBandit
3,4.358322504728575,EpsilonGreedyBandit
3,2.8599426879003307,EpsilonGreedyBandit
3,4.516271108194596,EpsilonGreedyBandit
3,4.582828935426028,EpsilonGreedyBandit
3,3.7606899506410834,EpsilonGreedyBandit
3,4.765488918294892,EpsilonGreedyBandit
3,5.618014161218764,EpsilonGreedyBandit
3,3.259869614291678,EpsilonGreedyBandit
3,4.1654207643985375,EpsilonGreedyBandit
3,4.074254212354009,EpsilonGreedyBandit
3,3.257944407271635,EpsilonGreedyBandit
3,3.0227477602556765,EpsilonGreedyBandit
3,5.51493477799911,EpsilonGreedyBandit
3,4.75033231151809,EpsilonGreedyBandit
3,4.200373844779591,EpsilonGreedyBandit
3,4.187448477250759,EpsilonGreedyBandit
3,2.8107901508241344,EpsilonGreedyBandit
3,3.7377179539493874,EpsilonGreedyBandit
3,3.1543399976861086,EpsilonGreedyBandit
3,2.807252568114131,EpsilonGreedyBandit
3,4.8000523965131485,EpsilonGreedyBandit
3,4.923372266516182,EpsilonGreedyBandit
3,3.6354255390753867,EpsilonGreedyBandit
3,1.5286211012890623,EpsilonGreedyBandit
3,5.576484616250269,EpsilonGreedyBandit
3,2.944453543101736,EpsilonGreedyBandit
3,4.963878831477203,EpsilonGreedyBandit
3,4.213267053078866,EpsilonGreedyBandit
3,3.8223268157469708,EpsilonGreedyBandit
3,3.1738935609851944,EpsilonGreedyBandit
3,6.128977253583281,EpsilonGreedyBandit
3,5.0775286094974605,EpsilonGreedyBandit
3,4.04273159597662,EpsilonGreedyBandit
3,4.392511810026344,EpsilonGreedyBandit
3,3.7240006548808164,EpsilonGreedyBandit
3,3.884184983753962,EpsilonGreedyBandit
3,4.438585676215405,EpsilonGreedyBandit
3,3.589915647179035,EpsilonGreedyBandit
3,4.067111853815064,EpsilonGreedyBandit
3,4.177286632506025,EpsilonGreedyBandit
3,5.425213836103747,EpsilonGreedyBandit
3,3.6672731285770963,EpsilonGreedyBandit
3,2.061270803335197,EpsilonGreedyBandit
3,5.97714501847407,EpsilonGreedyBandit
3,3.3823970346557326,EpsilonGreedyBandit
3,4.95815100308667,EpsilonGreedyBandit
3,2.6604691466699055,EpsilonGreedyBandit
3,4.868634762504359,EpsilonGreedyBandit
3,3.846867263757148,EpsilonGreedyBandit
3,3.4432083087321446,EpsilonGreedyBandit
3,3.180598213334814,EpsilonGreedyBandit
3,3.62458911275851,EpsilonGreedyBandit
3,5.1068170656061405,EpsilonGreedyBandit
3,3.838006785650354,EpsilonGreedyBandit
3,5.1459055923229675,EpsilonGreedyBandit
3,4.784397121127984,EpsilonGreedyBandit
3,5.220086410416519,EpsilonGreedyBandit
3,6.044342134020769,EpsilonGreedyBandit
3,5.747293905619134,EpsilonGreedyBandit
3,6.050383994725964,EpsilonGreedyBandit
3,4.524883796729195,EpsilonGreedyBandit
3,4.51696203353643,EpsilonGreedyBandit
3,3.212503235662716,EpsilonGreedyBandit
3,3.712554548568717,EpsilonGreedyBandit
3,3.5657341254420896,EpsilonGreedyBandit
3,5.40259483388047,EpsilonGreedyBandit
3,1.9092279431219343,EpsilonGreedyBandit
3,3.163945568934962,EpsilonGreedyBandit
3,4.05043376714741,EpsilonGreedyBandit
3,2.656941226266909,EpsilonGreedyBandit
3,4.567951778834502,EpsilonGreedyBandit
3,4.204146939602797,EpsilonGreedyBandit
3,1.8510898728177994,EpsilonGreedyBandit
3,4.518252648273904,EpsilonGreedyBandit
3,6.297235138304046,EpsilonGreedyBandit
3,4.424012052641128,EpsilonGreedyBandit
3,4.452618209090037,EpsilonGreedyBandit
3,3.9842822908244506,EpsilonGreedyBandit
3,5.899629295031134,EpsilonGreedyBandit
3,3.5876969028495074,EpsilonGreedyBandit
3,4.222282351482789,EpsilonGreedyBandit
3,3.777279683295854,EpsilonGreedyBandit
3,4.509219532717012,EpsilonGreedyBandit
3,3.054345793360965,EpsilonGreedyBandit
3,4.187994717674094,EpsilonGreedyBandit
3,3.6747027746737264,EpsilonGreedyBandit
3,4.45184389253006,EpsilonGreedyBandit
3,2.9339174602119917,EpsilonGreedyBandit
3,1.9313302638436354,EpsilonGreedyBandit
3,3.5415887320966806,EpsilonGreedyBandit
3,3.798736099148519,EpsilonGreedyBandit
3,3.594393623346913,EpsilonGreedyBandit
3,3.8065157750983065,EpsilonGreedyBandit
3,2.9509560936099914,EpsilonGreedyBandit
3,3.928287848684963,EpsilonGreedyBandit
3,3.773088619849339,EpsilonGreedyBandit
3,4.128754378082785,EpsilonGreedyBandit
3,4.2097018902805985,EpsilonGreedyBandit
3,4.286163803861511,EpsilonGreedyBandit
3,4.018975797252177,EpsilonGreedyBandit
3,3.6312026949299594,EpsilonGreedyBandit
3,4.981238239152078,EpsilonGreedyBandit
3,2.4527129654719104,EpsilonGreedyBandit
3,1.9138308207465626,EpsilonGreedyBandit
3,3.862949017321826,EpsilonGreedyBandit
3,4.119826884731827,EpsilonGreedyBandit
3,4.1038701263481405,EpsilonGreedyBandit
3,7.234981449043437,EpsilonGreedyBandit
3,3.8106054410102157,EpsilonGreedyBandit
3,4.58287204415455,EpsilonGreedyBandit
3,3.1275406430583432,EpsilonGreedyBandit
3,4.8412601766152505,EpsilonGreedyBandit
3,5.598063493379113,EpsilonGreedyBandit
3,3.997524708839595,EpsilonGreedyBandit
3,5.985499298047431,EpsilonGreedyBandit
3,2.245425914537729,EpsilonGreedyBandit
3,3.857778268017649,EpsilonGreedyBandit
3,3.961986625301089,EpsilonGreedyBandit
3,2.830061958507936,EpsilonGreedyBandit
3,3.56218835753522,EpsilonGreedyBandit
3,2.33296752480224,EpsilonGreedyBandit
3,3.1551764526672423,EpsilonGreedyBandit
3,3.246189590056597,EpsilonGreedyBandit
3,5.311982729446868,EpsilonGreedyBandit
3,3.9212960131854087,EpsilonGreedyBandit
3,5.121433960902414,EpsilonGreedyBandit
3,3.072217523702193,EpsilonGreedyBandit
3,4.766817925787511,EpsilonGreedyBandit
3,4.065550819267176,EpsilonGreedyBandit
3,3.7858137841643793,EpsilonGreedyBandit
3,3.5493040425814875,EpsilonGreedyBandit
3,5.375872991117651,EpsilonGreedyBandit
3,4.926045638783536,EpsilonGreedyBandit
3,4.887161575274242,EpsilonGreedyBandit
3,5.722025785912196,EpsilonGreedyBandit
3,4.832672734777919,EpsilonGreedyBandit
3,3.969653072489473,EpsilonGreedyBandit
3,6.097810595289989,EpsilonGreedyBandit
3,4.660626941302229,EpsilonGreedyBandit
3,5.958015057822695,EpsilonGreedyBandit
3,4.047560694785268,EpsilonGreedyBandit
3,3.561748843862041,EpsilonGreedyBandit
3,3.5382400293598484,EpsilonGreedyBandit
3,5.655894563383554,EpsilonGreedyBandit
3,6.312493394111112,EpsilonGreedyBandit
3,3.0093347268121606,EpsilonGreedyBandit
3,3.994968583750737,EpsilonGreedyBandit
3,2.7284916482506394,EpsilonGreedyBandit
3,4.921335001851604,EpsilonGreedyBandit
3,4.502023384805587,EpsilonGreedyBandit
3,5.253400461365914,EpsilonGreedyBandit
3,3.0180059166912567,EpsilonGreedyBandit
3,4.1557623337860345,EpsilonGreedyBandit
3,3.076197237150701,EpsilonGreedyBandit
3,3.189000626235254,EpsilonGreedyBandit
3,3.044639267397476,EpsilonGreedyBandit
3,2.679207735263722,EpsilonGreedyBandit
3,5.101393780941321,EpsilonGreedyBandit
3,2.9326130094993594,EpsilonGreedyBandit
3,1.88174588764288,EpsilonGreedyBandit
3,4.426757630892047,EpsilonGreedyBandit
3,4.035046061216936,EpsilonGreedyBandit
3,3.107120431322838,EpsilonGreedyBandit
3,3.8961229585579553,EpsilonGreedyBandit
3,2.874111157054906,EpsilonGreedyBandit
3,2.6471131022919554,EpsilonGreedyBandit
3,5.779763306037415,EpsilonGreedyBandit
3,3.8707330385167333,EpsilonGreedyBandit
3,2.794309950349726,EpsilonGreedyBandit
3,2.753054702299631,EpsilonGreedyBandit
3,3.5187191910785405,EpsilonGreedyBandit
3,3.511048253789608,EpsilonGreedyBandit
3,2.3623507324347015,EpsilonGreedyBandit
3,2.452730501413902,EpsilonGreedyBandit
3,5.214340847664147,EpsilonGreedyBandit
3,3.647872167707293,EpsilonGreedyBandit
3,3.796193319009436,EpsilonGreedyBandit
3,3.1314844397733017,EpsilonGreedyBandit
3,6.013025125110616,EpsilonGreedyBandit
3,2.659974620299215,EpsilonGreedyBandit
3,3.0914308473474383,EpsilonGreedyBandit
3,4.863517867894083,EpsilonGreedyBandit
3,4.187156671945237,EpsilonGreedyBandit
3,3.36748582336358,EpsilonGreedyBandit
3,2.770617906573988,EpsilonGreedyBandit
3,4.21131424643922,EpsilonGreedyBandit
3,4.614649648002818,EpsilonGreedyBandit
3,3.19733231905227,EpsilonGreedyBandit
3,3.882244951542221,EpsilonGreedyBandit
3,2.848022480930186,EpsilonGreedyBandit
3,4.996200918665232,EpsilonGreedyBandit
3,5.194078693562353,EpsilonGreedyBandit
3,3.7387314800090587,EpsilonGreedyBandit
3,3.77981199495922,EpsilonGreedyBandit
3,3.2419105530638688,EpsilonGreedyBandit
3,5.2348806908430365,EpsilonGreedyBandit
3,4.025795316396812,EpsilonGreedyBandit
3,5.08184177058757,EpsilonGreedyBandit
3,4.683474718198381,EpsilonGreedyBandit
3,4.536984795239681,EpsilonGreedyBandit
3,2.6584969874245763,EpsilonGreedyBandit
3,5.913292775408323,EpsilonGreedyBandit
3,4.010447468953033,EpsilonGreedyBandit
3,3.1602485468453594,EpsilonGreedyBandit
3,5.0408794939174495,EpsilonGreedyBandit
3,2.6506418533839184,EpsilonGreedyBandit
3,5.365834100475132,EpsilonGreedyBandit
3,3.3669239536447955,EpsilonGreedyBandit
3,5.37792293711905,EpsilonGreedyBandit
3,2.1467078795741474,EpsilonGreedyBandit
3,4.316387785734058,EpsilonGreedyBandit
3,4.547200248162875,EpsilonGreedyBandit
3,3.836190156661718,EpsilonGreedyBandit
3,4.314224327669478,EpsilonGreedyBandit
3,2.7703433697421462,EpsilonGreedyBandit
3,3.738241815160225,EpsilonGreedyBandit
3,4.345756798287016,EpsilonGreedyBandit
3,3.9148152768849642,EpsilonGreedyBandit
3,2.8822930226351375,EpsilonGreedyBandit
3,3.3021475653359587,EpsilonGreedyBandit
3,5.5953584979045345,EpsilonGreedyBandit
3,3.1798522018086075,EpsilonGreedyBandit
3,4.829711765818271,EpsilonGreedyBandit
3,5.702993744049053,EpsilonGreedyBandit
3,5.215863775759273,EpsilonGreedyBandit
3,3.9145978682990443,EpsilonGreedyBandit
3,4.2761320615589815,EpsilonGreedyBandit
3,2.9432580056445143,EpsilonGreedyBandit
3,5.367775006171604,EpsilonGreedyBandit
3,2.2785702916239012,EpsilonGreedyBandit
3,4.186349999607677,EpsilonGreedyBandit
3,4.367796260196294,EpsilonGreedyBandit
3,5.11051158560805,EpsilonGreedyBandit
3,3.1404903845874452,EpsilonGreedyBandit
3,3.371118192494216,EpsilonGreedyBandit
3,3.758685934380215,EpsilonGreedyBandit
3,4.312156602741677,EpsilonGreedyBandit
3,2.6222801787312306,EpsilonGreedyBandit
3,3.593419923281971,EpsilonGreedyBandit
3,3.272911222334364,EpsilonGreedyBandit
3,6.816364199015195,EpsilonGreedyBandit
3,3.783562840081563,EpsilonGreedyBandit
3,3.2537117960982185,EpsilonGreedyBandit
3,5.082809241131063,EpsilonGreedyBandit
3,3.777795775739128,EpsilonGreedyBandit
3,3.486062025689935,EpsilonGreedyBandit
3,4.062782018671755,EpsilonGreedyBandit
3,6.787468594725118,EpsilonGreedyBandit
3,7.481935575803454,EpsilonGreedyBandit
3,3.8011822430630104,EpsilonGreedyBandit
3,3.777246259520055,EpsilonGreedyBandit
3,1.8323580662129633,EpsilonGreedyBandit
3,4.5942967838558895,EpsilonGreedyBandit
3,1.5867522241689005,EpsilonGreedyBandit
3,4.020163234376857,EpsilonGreedyBandit
3,5.267450086819882,EpsilonGreedyBandit
3,2.3548338740853234,EpsilonGreedyBandit
3,3.7623822147825146,EpsilonGreedyBandit
3,2.828059748039411,EpsilonGreedyBandit
3,5.346817057518985,EpsilonGreedyBandit
3,4.526059369820297,EpsilonGreedyBandit
3,6.673348800093178,EpsilonGreedyBandit
3,5.102808276178452,EpsilonGreedyBandit
3,3.434166244766578,EpsilonGreedyBandit
3,4.349432823214886,EpsilonGreedyBandit
3,3.3615150744746995,EpsilonGreedyBandit
3,4.381854677053555,EpsilonGreedyBandit
3,6.084198216806648,EpsilonGreedyBandit
3,6.609560689864063,EpsilonGreedyBandit
3,4.113171814976008,EpsilonGreedyBandit
3,7.170277979602968,EpsilonGreedyBandit
3,4.3026266149158605,EpsilonGreedyBandit
3,4.70688510727486,EpsilonGreedyBandit
3,5.691400231052722,EpsilonGreedyBandit
3,3.054343219250995,EpsilonGreedyBandit
3,4.140416770686523,EpsilonGreedyBandit
3,3.443019602843112,EpsilonGreedyBandit
3,4.006319090195533,EpsilonGreedyBandit
3,5.523618973010999,EpsilonGreedyBandit
3,4.481795552793193,EpsilonGreedyBandit
3,2.573917559485851,EpsilonGreedyBandit
3,3.8431094274034856,EpsilonGreedyBandit
3,1.9537484829738965,EpsilonGreedyBandit
3,1.9077620968529545,EpsilonGreedyBandit
3,5.093348059279772,EpsilonGreedyBandit
3,4.380553035716162,EpsilonGreedyBandit
3,6.194220328714854,EpsilonGreedyBandit
3,2.5089643391194993,EpsilonGreedyBandit
3,3.761125067083709,EpsilonGreedyBandit
3,4.173871185643099,EpsilonGreedyBandit
3,4.401577846170343,EpsilonGreedyBandit
3,2.3713245944743573,EpsilonGreedyBandit
3,6.05512330774401,EpsilonGreedyBandit
3,5.1041861008020275,EpsilonGreedyBandit
3,3.13830281721897,EpsilonGreedyBandit
3,4.1007301248685994,EpsilonGreedyBandit
3,3.2039903626146637,EpsilonGreedyBandit
3,3.4609608676376054,EpsilonGreedyBandit
3,4.256378425509345,EpsilonGreedyBandit
3,4.6669725277115415,EpsilonGreedyBandit
3,3.6925676340307296,EpsilonGreedyBandit
3,3.628192698275735,EpsilonGreedyBandit
3,2.959326533901168,EpsilonGreedyBandit
3,3.020596121753404,EpsilonGreedyBandit
3,4.6030520823189045,EpsilonGreedyBandit
3,2.9161126347670887,EpsilonGreedyBandit
3,3.795793881884497,EpsilonGreedyBandit
3,3.1661774776251614,EpsilonGreedyBandit
3,1.4294333110944097,EpsilonGreedyBandit
3,3.8958337451512413,EpsilonGreedyBandit
3,4.532066789584804,EpsilonGreedyBandit
3,3.1116285193223328,EpsilonGreedyBandit
3,5.172530718391991,EpsilonGreedyBandit
3,2.729419204493328,EpsilonGreedyBandit
3,3.962148982998407,EpsilonGreedyBandit
3,4.082767323880974,EpsilonGreedyBandit
3,2.9047786687024484,EpsilonGreedyBandit
3,3.8094427961464192,EpsilonGreedyBandit
3,3.5993623046383436,EpsilonGreedyBandit
3,4.079891672559696,EpsilonGreedyBandit
3,3.3539005494317857,EpsilonGreedyBandit
3,4.059720825581915,EpsilonGreedyBandit
3,3.834522154281399,EpsilonGreedyBandit
3,4.701963041850555,EpsilonGreedyBandit
3,5.74284773987955,EpsilonGreedyBandit
3,4.911203557596753,EpsilonGreedyBandit
3,4.73297810472527,EpsilonGreedyBandit
3,5.1758548064462895,EpsilonGreedyBandit
3,4.2898696131332406,EpsilonGreedyBandit
3,3.4616991091745057,EpsilonGreedyBandit
3,3.8557438990067436,EpsilonGreedyBandit
3,2.749041469067193,EpsilonGreedyBandit
3,2.911414748798257,EpsilonGreedyBandit
3,2.4078043360179073,EpsilonGreedyBandit
3,5.07062640074579,EpsilonGreedyBandit
3,2.0809609733277847,EpsilonGreedyBandit
3,3.868778861625827,EpsilonGreedyBandit
3,5.408145374470464,EpsilonGreedyBandit
3,4.733579363778541,EpsilonGreedyBandit
3,5.912081556479361,EpsilonGreedyBandit
3,3.256521918839532,EpsilonGreedyBandit
3,2.333703791681998,EpsilonGreedyBandit
3,4.8410200493803455,EpsilonGreedyBandit
3,4.78391284981472,EpsilonGreedyBandit
3,4.478728965694709,EpsilonGreedyBandit
3,3.3525471624715717,EpsilonGreedyBandit
3,5.092746234364908,EpsilonGreedyBandit
3,3.268402975122176,EpsilonGreedyBandit
3,6.169355893248703,EpsilonGreedyBandit
3,6.080587457426636,EpsilonGreedyBandit
3,2.976613446936217,EpsilonGreedyBandit
3,4.463147934161036,EpsilonGreedyBandit
3,4.181072203227597,EpsilonGreedyBandit
3,5.387916281524317,EpsilonGreedyBandit
3,5.485943345870782,EpsilonGreedyBandit
3,3.7889893169391335,EpsilonGreedyBandit
3,6.195920156323217,EpsilonGreedyBandit
3,3.0053599294145257,EpsilonGreedyBandit
3,3.6810295799863506,EpsilonGreedyBandit
3,3.969126189124333,EpsilonGreedyBandit
3,1.6824591730469227,EpsilonGreedyBandit
3,6.024089800894897,EpsilonGreedyBandit
3,3.771631783048688,EpsilonGreedyBandit
3,5.873301898117605,EpsilonGreedyBandit
3,2.2965496794229576,EpsilonGreedyBandit
3,4.421776817658286,EpsilonGreedyBandit
3,4.090541721666426,EpsilonGreedyBandit
3,5.552976098053601,EpsilonGreedyBandit
3,4.199204985321821,EpsilonGreedyBandit
3,3.206768161780498,EpsilonGreedyBandit
3,3.362260056600177,EpsilonGreedyBandit
3,4.976945721626692,EpsilonGreedyBandit
3,3.7018924418001062,EpsilonGreedyBandit
3,2.3741771693770337,EpsilonGreedyBandit
3,2.6784386145753167,EpsilonGreedyBandit
3,5.885372953147832,EpsilonGreedyBandit
3,4.091875882127855,EpsilonGreedyBandit
3,4.943008622710326,EpsilonGreedyBandit
3,4.458917634734153,EpsilonGreedyBandit
3,2.2937953405324905,EpsilonGreedyBandit
3,4.877037715261141,EpsilonGreedyBandit
3,3.031263158985867,EpsilonGreedyBandit
3,4.061873190293499,EpsilonGreedyBandit
3,5.06207078460649,EpsilonGreedyBandit
3,3.2682920945497824,EpsilonGreedyBandit
3,3.997339607791458,EpsilonGreedyBandit
3,4.166466363705731,EpsilonGreedyBandit
3,4.9163470938960145,EpsilonGreedyBandit
3,5.430491219246695,EpsilonGreedyBandit
3,2.5100745466882635,EpsilonGreedyBandit
3,3.0236426783636237,EpsilonGreedyBandit
3,3.957313689417702,EpsilonGreedyBandit
3,5.915593598232241,EpsilonGreedyBandit
3,4.010106532327675,EpsilonGreedyBandit
3,5.213472265968095,EpsilonGreedyBandit
3,4.334914439754041,EpsilonGreedyBandit
3,4.226872547822136,EpsilonGreedyBandit
3,3.962420146129985,EpsilonGreedyBandit
3,3.277542260644909,EpsilonGreedyBandit
3,3.2286582584701438,EpsilonGreedyBandit
3,4.8087291215309165,EpsilonGreedyBandit
3,3.1377295407743544,EpsilonGreedyBandit
3,2.219055996532397,EpsilonGreedyBandit
3,4.034126149411507,EpsilonGreedyBandit
3,5.413168583637567,EpsilonGreedyBandit
3,4.698320366118584,EpsilonGreedyBandit
3,4.177826442610824,EpsilonGreedyBandit
3,5.038172091861624,EpsilonGreedyBandit
3,4.2586556942063325,EpsilonGreedyBandit
3,4.697950161488844,EpsilonGreedyBandit
3,4.0295256283370575,EpsilonGreedyBandit
3,2.27353268126772,EpsilonGreedyBandit
3,3.6710526875762124,EpsilonGreedyBandit
3,3.749990264977317,EpsilonGreedyBandit
3,3.462410132422443,EpsilonGreedyBandit
3,5.090728153863095,EpsilonGreedyBandit
3,4.677371610339093,EpsilonGreedyBandit
3,4.681716096106042,EpsilonGreedyBandit
3,2.0099537672459364,EpsilonGreedyBandit
3,3.155003369208896,EpsilonGreedyBandit
3,3.341447267763355,EpsilonGreedyBandit
3,2.2609641110908387,EpsilonGreedyBandit
3,3.5041507877636873,EpsilonGreedyBandit
3,4.806724343126858,EpsilonGreedyBandit
3,3.215603312650506,EpsilonGreedyBandit
3,3.458047554489298,EpsilonGreedyBandit
3,4.266742775622352,EpsilonGreedyBandit
3,3.474783388415106,EpsilonGreedyBandit
3,3.3277366543453084,EpsilonGreedyBandit
3,4.238130535811127,EpsilonGreedyBandit
3,5.140802197347938,EpsilonGreedyBandit
3,4.033487733097472,EpsilonGreedyBandit
3,3.942945541234516,EpsilonGreedyBandit
3,3.3644578817585824,EpsilonGreedyBandit
3,6.596973297124334,EpsilonGreedyBandit
3,4.402511319511474,EpsilonGreedyBandit
3,3.1031972876501466,EpsilonGreedyBandit
3,4.718140071687436,EpsilonGreedyBandit
3,3.7386271536373026,EpsilonGreedyBandit
3,5.357282136476736,EpsilonGreedyBandit
3,4.90692966486331,EpsilonGreedyBandit
3,4.302151916429453,EpsilonGreedyBandit
3,4.120227314106351,EpsilonGreedyBandit
3,2.5995236955135392,EpsilonGreedyBandit
3,4.162137681904466,EpsilonGreedyBandit
3,2.4850413349497114,EpsilonGreedyBandit
3,3.4565499666143005,EpsilonGreedyBandit
3,3.3100221873981117,EpsilonGreedyBandit
3,4.598787473638239,EpsilonGreedyBandit
3,4.033165820200483,EpsilonGreedyBandit
3,4.8885285633842,EpsilonGreedyBandit
3,4.878896382597784,EpsilonGreedyBandit
3,3.900703009710863,EpsilonGreedyBandit
3,3.000448236417904,EpsilonGreedyBandit
3,4.883874484044725,EpsilonGreedyBandit
3,5.195139693503533,EpsilonGreedyBandit
3,4.308245568093396,EpsilonGreedyBandit
3,4.096755408544581,EpsilonGreedyBandit
3,4.821204720196306,EpsilonGreedyBandit
3,2.5618446336050633,EpsilonGreedyBandit
3,3.1914419662480715,EpsilonGreedyBandit
3,4.616467159202599,EpsilonGreedyBandit
3,1.3539204516295866,EpsilonGreedyBandit
3,4.920887736091752,EpsilonGreedyBandit
3,4.966527240740149,EpsilonGreedyBandit
3,3.4210737224711325,EpsilonGreedyBandit
3,3.0903457845913644,EpsilonGreedyBandit
3,3.2297893642803843,EpsilonGreedyBandit
3,5.0510344874645225,EpsilonGreedyBandit
3,4.676958201354283,EpsilonGreedyBandit
3,3.850290204547564,EpsilonGreedyBandit
3,3.112434209154875,EpsilonGreedyBandit
3,3.3618589570151647,EpsilonGreedyBandit
3,3.458871908996165,EpsilonGreedyBandit
3,3.250782539403987,EpsilonGreedyBandit
3,3.9807553270956184,EpsilonGreedyBandit
3,4.62522352416395,EpsilonGreedyBandit
3,3.801935519757131,EpsilonGreedyBandit
3,5.8056730410651936,EpsilonGreedyBandit
3,5.196897541201824,EpsilonGreedyBandit
3,4.047644208294109,EpsilonGreedyBandit
3,3.1530466832519037,EpsilonGreedyBandit
3,3.9868008865338846,EpsilonGreedyBandit
3,3.54170106073963,EpsilonGreedyBandit
3,1.284106375022604,EpsilonGreedyBandit
3,3.441440147826476,EpsilonGreedyBandit
3,4.676910189490906,EpsilonGreedyBandit
3,4.054895340358036,EpsilonGreedyBandit
3,4.096916610437935,EpsilonGreedyBandit
3,4.461565460614894,EpsilonGreedyBandit
3,5.647278690986173,EpsilonGreedyBandit
3,4.620137300189464,EpsilonGreedyBandit
3,5.309829784616042,EpsilonGreedyBandit
3,4.374000436736188,EpsilonGreedyBandit
3,2.8072293209060044,EpsilonGreedyBandit
3,4.73392705523422,EpsilonGreedyBandit
3,5.710310047676796,EpsilonGreedyBandit
3,4.622920610726948,EpsilonGreedyBandit
3,4.193152903873915,EpsilonGreedyBandit
3,2.089389623396884,EpsilonGreedyBandit
3,4.731412116898969,EpsilonGreedyBandit
3,4.336572772396771,EpsilonGreedyBandit
3,3.9174389195529824,EpsilonGreedyBandit
3,3.496161648835173,EpsilonGreedyBandit
3,3.0209043235847357,EpsilonGreedyBandit
3,4.289990285186549,EpsilonGreedyBandit
3,2.593717760731777,EpsilonGreedyBandit
3,3.1589142336900022,EpsilonGreedyBandit
3,3.8365353932340427,EpsilonGreedyBandit
3,4.181023585920753,EpsilonGreedyBandit
3,3.7754274443660045,EpsilonGreedyBandit
3,3.9862670779931917,EpsilonGreedyBandit
3,2.6869528784630603,EpsilonGreedyBandit
3,3.31447654510738,EpsilonGreedyBandit
3,3.638644047052935,EpsilonGreedyBandit
3,4.607280999331198,EpsilonGreedyBandit
3,4.646034424903732,EpsilonGreedyBandit
3,3.1396305844654413,EpsilonGreedyBandit
3,4.634660769037611,EpsilonGreedyBandit
3,4.66351776147848,EpsilonGreedyBandit
3,3.098878757693045,EpsilonGreedyBandit
3,3.636233764338888,EpsilonGreedyBandit
3,3.8952932942594822,EpsilonGreedyBandit
3,4.781122519035404,EpsilonGreedyBandit
3,3.8933582192296776,EpsilonGreedyBandit
3,5.102961837054736,EpsilonGreedyBandit
3,3.9616776944820846,EpsilonGreedyBandit
3,5.277624935406448,EpsilonGreedyBandit
3,3.6237565965347924,EpsilonGreedyBandit
3,2.3949108621052924,EpsilonGreedyBandit
3,3.98830476607252,EpsilonGreedyBandit
3,2.3670751912146666,EpsilonGreedyBandit
3,1.3461888994524878,EpsilonGreedyBandit
3,3.3460660221007767,EpsilonGreedyBandit
3,4.99658484620477,EpsilonGreedyBandit
3,1.9183796863743998,EpsilonGreedyBandit
3,4.377356011248938,EpsilonGreedyBandit
3,3.4911583796620924,EpsilonGreedyBandit
3,3.8988107444845537,EpsilonGreedyBandit
3,3.292376577231122,EpsilonGreedyBandit
3,4.265334063680235,EpsilonGreedyBandit
3,3.7889544374350885,EpsilonGreedyBandit
3,3.649789235802662,EpsilonGreedyBandit
3,4.523995113415079,EpsilonGreedyBandit
3,3.882156667152724,EpsilonGreedyBandit
3,2.8566128983575263,EpsilonGreedyBandit
3,2.6139946051684664,EpsilonGreedyBandit
3,3.8605145151449753,EpsilonGreedyBandit
3,3.1323662567229036,EpsilonGreedyBandit
3,4.761845260574199,EpsilonGreedyBandit
3,1.800582314731085,EpsilonGreedyBandit
3,5.858270585757657,EpsilonGreedyBandit
3,3.9940141686060535,EpsilonGreedyBandit
3,4.164105804064367,EpsilonGreedyBandit
3,3.401230345618933,EpsilonGreedyBandit
3,4.448086898629459,EpsilonGreedyBandit
3,4.185750712798167,EpsilonGreedyBandit
3,3.4880429123578556,EpsilonGreedyBandit
3,3.4398361720554567,EpsilonGreedyBandit
3,1.3240921446426612,EpsilonGreedyBandit
3,4.7440385585248865,EpsilonGreedyBandit
3,4.350278413307365,EpsilonGreedyBandit
3,3.5961272922467638,EpsilonGreedyBandit
3,3.955951796998589,EpsilonGreedyBandit
3,4.373995639437498,EpsilonGreedyBandit
3,2.7329563991939847,EpsilonGreedyBandit
3,4.510696457972628,EpsilonGreedyBandit
3,3.3373327961630395,EpsilonGreedyBandit
3,3.7947529000161,EpsilonGreedyBandit
3,3.522344155684637,EpsilonGreedyBandit
3,2.9723651897400876,EpsilonGreedyBandit
3,4.941108233061481,EpsilonGreedyBandit
3,3.1104800521146334,EpsilonGreedyBandit
3,5.409124285925121,EpsilonGreedyBandit
3,4.258040025647265,EpsilonGreedyBandit
3,3.009887103042701,EpsilonGreedyBandit
3,4.464445044138376,EpsilonGreedyBandit
3,2.7601715268391818,EpsilonGreedyBandit
3,5.218928658593957,EpsilonGreedyBandit
3,5.135740410418064,EpsilonGreedyBandit
3,4.140604151843861,EpsilonGreedyBandit
